PERMNO,date,TICKER,RET
89848,09/18/2017,AGG,-0.000455
89848,09/19/2017,AGG,-0.000546
89848,09/20/2017,AGG,-0.000820
89848,09/21/2017,AGG,-0.000182
89848,09/22/2017,AGG,0.000729
89848,09/25/2017,AGG,0.002369
89848,09/26/2017,AGG,-0.000364
89848,09/27/2017,AGG,-0.002909
89848,09/28/2017,AGG,0.000091
89848,09/29/2017,AGG,-0.000821
89848,10/02/2017,AGG,0.000614
89848,10/03/2017,AGG,0.000822
89848,10/04/2017,AGG,-0.000274
89848,10/05/2017,AGG,-0.000457
89848,10/06/2017,AGG,-0.001462
89848,10/09/2017,AGG,0.001373
89848,10/10/2017,AGG,0.000091
89848,10/11/2017,AGG,0.000183
89848,10/12/2017,AGG,0.001188
89848,10/13/2017,AGG,0.002464
89848,10/16/2017,AGG,-0.001001
89848,10/17/2017,AGG,-0.000364
89848,10/18/2017,AGG,-0.001550
89848,10/19/2017,AGG,0.000730
89848,10/20/2017,AGG,-0.002919
89848,10/23/2017,AGG,0.001098
89848,10/24/2017,AGG,-0.002102
89848,10/25/2017,AGG,-0.000641
89848,10/26/2017,AGG,-0.001100
89848,10/27/2017,AGG,0.002202
89848,10/30/2017,AGG,0.002746
89848,10/31/2017,AGG,-0.000639
89848,11/01/2017,AGG,0.000438
89848,11/02/2017,AGG,0.000549
89848,11/03/2017,AGG,0.000914
89848,11/06/2017,AGG,0.000914
89848,11/07/2017,AGG,0.000274
89848,11/08/2017,AGG,-0.000639
89848,11/09/2017,AGG,-0.000731
89848,11/10/2017,AGG,-0.004021
89848,11/13/2017,AGG,0.000000
89848,11/14/2017,AGG,0.001009
89848,11/15/2017,AGG,0.001925
89848,11/16/2017,AGG,-0.001098
89848,11/17/2017,AGG,0.001099
89848,11/20/2017,AGG,-0.000549
89848,11/21/2017,AGG,0.001007
89848,11/22/2017,AGG,0.001737
89848,11/24/2017,AGG,-0.000183
89848,11/27/2017,AGG,0.000000
89848,11/28/2017,AGG,0.000000
89848,11/29/2017,AGG,-0.002465
89848,11/30/2017,AGG,-0.001647
89848,12/01/2017,AGG,0.002850
89848,12/04/2017,AGG,-0.000092
89848,12/05/2017,AGG,0.001008
89848,12/06/2017,AGG,0.001007
89848,12/07/2017,AGG,-0.001280
89848,12/08/2017,AGG,-0.000366
89848,12/11/2017,AGG,-0.000366
89848,12/12/2017,AGG,-0.000458
89848,12/13/2017,AGG,0.002841
89848,12/14/2017,AGG,0.000274
89848,12/15/2017,AGG,0.000274
89848,12/18/2017,AGG,-0.001279
89848,12/19/2017,AGG,-0.002927
89848,12/20/2017,AGG,-0.002293
89848,12/21/2017,AGG,0.000886
89848,12/22/2017,AGG,0.000460
89848,12/26/2017,AGG,0.000827
89848,12/27/2017,AGG,0.003120
89848,12/28/2017,AGG,-0.000732
89848,12/29/2017,AGG,0.001007
89848,01/02/2018,AGG,-0.001463
89848,01/03/2018,AGG,0.000092
89848,01/04/2018,AGG,-0.000641
89848,01/05/2018,AGG,-0.000642
89848,01/08/2018,AGG,-0.000275
89848,01/09/2018,AGG,-0.002752
89848,01/10/2018,AGG,0.000000
89848,01/11/2018,AGG,0.000460
89848,01/12/2018,AGG,-0.000184
89848,01/16/2018,AGG,0.000276
89848,01/17/2018,AGG,-0.001103
89848,01/18/2018,AGG,-0.002209
89848,01/19/2018,AGG,-0.002122
89848,01/22/2018,AGG,-0.000370
89848,01/23/2018,AGG,0.002404
89848,01/24/2018,AGG,-0.001015
89848,01/25/2018,AGG,0.002586
89848,01/26/2018,AGG,-0.001842
89848,01/29/2018,AGG,-0.001753
89848,01/30/2018,AGG,-0.001571
89848,01/31/2018,AGG,0.000833
89848,02/01/2018,AGG,-0.003128
89848,02/02/2018,AGG,-0.002976
89848,02/05/2018,AGG,0.004011
89848,02/06/2018,AGG,-0.002880
89848,02/07/2018,AGG,-0.002236
89848,02/08/2018,AGG,-0.001681
89848,02/09/2018,AGG,-0.001310
89848,02/12/2018,AGG,0.000281
89848,02/13/2018,AGG,0.000281
89848,02/14/2018,AGG,-0.003370
89848,02/15/2018,AGG,0.001221
89848,02/16/2018,AGG,0.001970
89848,02/20/2018,AGG,-0.001030
89848,02/21/2018,AGG,-0.003187
89848,02/22/2018,AGG,0.000094
89848,02/23/2018,AGG,0.002539
89848,02/26/2018,AGG,0.000750
89848,02/27/2018,AGG,-0.002155
89848,02/28/2018,AGG,0.002723
89848,03/01/2018,AGG,0.000890
89848,03/02/2018,AGG,-0.001594
89848,03/05/2018,AGG,-0.000564
89848,03/06/2018,AGG,0.000188
89848,03/07/2018,AGG,-0.000188
89848,03/08/2018,AGG,0.001598
89848,03/09/2018,AGG,-0.001877
89848,03/12/2018,AGG,0.000564
89848,03/13/2018,AGG,0.001315
89848,03/14/2018,AGG,0.001689
89848,03/15/2018,AGG,0.000094
89848,03/16/2018,AGG,-0.000562
89848,03/19/2018,AGG,-0.001031
89848,03/20/2018,AGG,-0.001595
89848,03/21/2018,AGG,-0.000094
89848,03/22/2018,AGG,0.001879
89848,03/23/2018,AGG,0.000000
89848,03/26/2018,AGG,-0.000375
89848,03/27/2018,AGG,0.002909
89848,03/28/2018,AGG,0.000561
89848,03/29/2018,AGG,0.002899
89848,04/02/2018,AGG,-0.000994
89848,04/03/2018,AGG,-0.001123
89848,04/04/2018,AGG,0.000375
89848,04/05/2018,AGG,-0.001404
89848,04/06/2018,AGG,0.002250
89848,04/09/2018,AGG,0.000842
89848,04/10/2018,AGG,-0.000748
89848,04/11/2018,AGG,0.000842
89848,04/12/2018,AGG,-0.002243
89848,04/13/2018,AGG,0.000281
89848,04/16/2018,AGG,0.000187
89848,04/17/2018,AGG,0.000281
89848,04/18/2018,AGG,-0.002808
89848,04/19/2018,AGG,-0.002440
89848,04/20/2018,AGG,-0.002728
89848,04/23/2018,AGG,-0.000472
89848,04/24/2018,AGG,-0.001321
89848,04/25/2018,AGG,-0.001323
89848,04/26/2018,AGG,0.001703
89848,04/27/2018,AGG,0.001228
89848,04/30/2018,AGG,0.000189
89848,05/01/2018,AGG,-0.000848
89848,05/02/2018,AGG,0.000000
89848,05/03/2018,AGG,0.001136
89848,05/04/2018,AGG,0.000662
89848,05/07/2018,AGG,-0.000472
89848,05/08/2018,AGG,-0.001134
89848,05/09/2018,AGG,-0.001135
89848,05/10/2018,AGG,0.002273
89848,05/11/2018,AGG,0.000473
89848,05/14/2018,AGG,-0.000945
89848,05/15/2018,AGG,-0.004444
89848,05/16/2018,AGG,-0.001140
89848,05/17/2018,AGG,-0.001331
89848,05/18/2018,AGG,0.002571
89848,05/21/2018,AGG,0.000095
89848,05/22/2018,AGG,0.000000
89848,05/23/2018,AGG,0.002754
89848,05/24/2018,AGG,0.002746
89848,05/25/2018,AGG,0.002172
89848,05/29/2018,AGG,0.006596
89848,05/30/2018,AGG,-0.002528
89848,05/31/2018,AGG,-0.000845
89848,06/01/2018,AGG,-0.001228
89848,06/04/2018,AGG,-0.002357
89848,06/05/2018,AGG,0.000756
89848,06/06/2018,AGG,-0.002266
89848,06/07/2018,AGG,0.002177
89848,06/08/2018,AGG,-0.001416
89848,06/11/2018,AGG,-0.001040
89848,06/12/2018,AGG,0.000284
89848,06/13/2018,AGG,-0.000946
89848,06/14/2018,AGG,0.002558
89848,06/15/2018,AGG,0.000378
89848,06/18/2018,AGG,0.000189
89848,06/19/2018,AGG,0.001039
89848,06/20/2018,AGG,-0.001887
89848,06/21/2018,AGG,0.000284
89848,06/22/2018,AGG,0.000945
89848,06/25/2018,AGG,-0.000566
89848,06/26/2018,AGG,0.001606
89848,06/27/2018,AGG,0.001792
89848,06/28/2018,AGG,-0.000094
89848,06/29/2018,AGG,0.000847
89848,07/02/2018,AGG,-0.000948
89848,07/03/2018,AGG,0.002076
89848,07/05/2018,AGG,0.000942
89848,07/06/2018,AGG,0.001035
89848,07/09/2018,AGG,-0.000940
89848,07/10/2018,AGG,-0.000752
89848,07/11/2018,AGG,0.000377
89848,07/12/2018,AGG,0.001223
89848,07/13/2018,AGG,0.000940
89848,07/16/2018,AGG,-0.001127
89848,07/17/2018,AGG,-0.000376
89848,07/18/2018,AGG,-0.000282
89848,07/19/2018,AGG,0.001505
89848,07/20/2018,AGG,-0.001972
89848,07/23/2018,AGG,-0.003482
89848,07/24/2018,AGG,0.001416
89848,07/25/2018,AGG,0.000094
89848,07/26/2018,AGG,-0.000566
89848,07/27/2018,AGG,0.000755
89848,07/30/2018,AGG,-0.001037
89848,07/31/2018,AGG,0.000849
89848,08/01/2018,AGG,-0.001025
89848,08/02/2018,AGG,0.000378
89848,08/03/2018,AGG,0.002175
89848,08/06/2018,AGG,0.000661
89848,08/07/2018,AGG,-0.001792
89848,08/08/2018,AGG,0.000000
89848,08/09/2018,AGG,0.001417
89848,08/10/2018,AGG,0.002170
89848,08/13/2018,AGG,0.000565
89848,08/14/2018,AGG,-0.000941
89848,08/15/2018,AGG,0.001413
89848,08/16/2018,AGG,0.000564
89848,08/17/2018,AGG,0.000564
89848,08/20/2018,AGG,0.001973
89848,08/21/2018,AGG,-0.000844
89848,08/22/2018,AGG,0.000844
89848,08/23/2018,AGG,-0.000562
89848,08/24/2018,AGG,0.001126
89848,08/27/2018,AGG,-0.001312
89848,08/28/2018,AGG,-0.001876
89848,08/29/2018,AGG,-0.000188
89848,08/30/2018,AGG,0.000470
89848,08/31/2018,AGG,-0.000094
89848,09/04/2018,AGG,-0.001105
89848,09/05/2018,AGG,-0.000471
89848,09/06/2018,AGG,0.001698
89848,09/07/2018,AGG,-0.003579
89848,09/10/2018,AGG,0.000945
89848,09/11/2018,AGG,-0.001700
89848,09/12/2018,AGG,0.000662
89848,09/13/2018,AGG,0.000662
89848,09/14/2018,AGG,-0.001889
89848,09/17/2018,AGG,0.000000
89848,09/18/2018,AGG,-0.002177
89848,09/19/2018,AGG,-0.001897
89848,09/20/2018,AGG,0.001330
89848,09/21/2018,AGG,0.000759
89848,09/24/2018,AGG,-0.000948
89848,09/25/2018,AGG,-0.000475
89848,09/26/2018,AGG,0.002374
89848,09/27/2018,AGG,0.000663
89848,09/28/2018,AGG,-0.001041
89848,10/01/2018,AGG,-0.000269
89848,10/02/2018,AGG,0.001140
89848,10/03/2018,AGG,-0.004746
89848,10/04/2018,AGG,-0.002861
89848,10/05/2018,AGG,-0.002200
89848,10/08/2018,AGG,-0.000383
89848,10/09/2018,AGG,0.001438
89848,10/10/2018,AGG,-0.000287
